File:,"C:\data\20201112 cirris\Logger_xsensor_pneu_1cm_v2_03.XSN"
294,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","248,48","1741,94","1467,31","33,49","13,41","18,99",""
295,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","248,78","1738,71","1466,19","33,43","13,41","19,00",""
296,"2020 Nov 12","15:38:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","248,61","1740,32","1466,67","33,45","13,41","19,00",""
297,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","248,85","1741,94","1467,78","33,51","13,41","19,00",""
298,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","248,92","1740,32","1468,77","33,51","13,41","19,00",""
299,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","248,45","1740,32","1467,1","33,47","13,41","18,99",""
300,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","248,57","1740,32","1466,77","33,46","13,41","19,00",""
301,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","248,5","1740,32","1467,5","33,48","13,41","19,00",""
302,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","247,94","1740,32","1465,67","33,44","13,41","19,00",""
303,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","248,52","1740,32","1466,89","33,47","13,41","19,00",""
304,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","248,35","1740,32","1466,79","33,46","13,41","19,00",""
305,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","247,93","1741,94","1467,15","33,49","13,41","19,00",""
306,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","247,91","1738,71","1467,05","33,43","13,41","19,00",""
307,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","248,28","1738,71","1467,79","33,45","13,41","19,00",""
308,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","247,64","1740,32","1466,47","33,45","13,41","19,00",""
309,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","247,8","1738,71","1468,01","33,45","13,41","19,00",""
310,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","247,52","1740,32","1467,32","33,47","13,41","19,00",""
311,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","247,55","1741,94","1468,21","33,5","13,41","19,00",""
312,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","247,42","1741,94","1468,16","33,5","13,41","19,00",""
313,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","247,41","1740,32","1468,26","33,48","13,41","19,00",""
314,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","247,26","1740,32","1468,06","33,48","13,41","19,00",""
315,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","247,32","1741,94","1468,67","33,51","13,41","19,00",""
316,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","247,1","1740,32","1468,05","33,48","13,41","19,00",""
317,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","247,01","1740,32","1468,17","33,49","13,41","19,00",""
318,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","247,2","1740,32","1467,48","33,45","13,41","19,00",""
319,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","246,61","1740,32","1466,65","33,45","13,41","19,00",""
320,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","246,34","1740,32","1466,33","33,43","13,41","19,00",""
321,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","246,86","1740,32","1468,35","33,46","13,41","19,00",""
322,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","246,66","1740,32","1467,38","33,44","13,41","19,00",""
323,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","245,96","1740,32","1465,93","33,42","13,41","19,00",""
324,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","246,04","1740,32","1467,79","33,45","13,41","19,00",""
325,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","246,39","1738,71","1466,66","33,42","13,41","19,00",""
326,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","245,97","1740,32","1465,59","33,45","13,40","19,00",""
327,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","245,73","1740,32","1466,05","33,47","13,40","19,00",""
328,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","246,16","1740,32","1467,36","33,49","13,40","19,01",""
329,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","246,02","1741,94","1467,01","33,5","13,40","19,00",""
330,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","245,06","1740,32","1466,46","33,44","13,40","19,00",""
331,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","245,79","1738,71","1467,25","33,43","13,41","19,00",""
332,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","245,07","1740,32","1467,46","33,44","13,41","19,00",""
333,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","245,62","1740,32","1467,81","33,48","13,41","19,01",""
334,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","244,98","1740,32","1467,3","33,46","13,41","19,00",""
335,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","244,81","1740,32","1469,05","33,49","13,41","19,00",""
336,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","245,62","1741,94","1468,63","33,53","13,40","19,00",""
337,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","245,24","1740,32","1466,71","33,51","13,40","19,00",""
338,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","245,23","1740,32","1465,84","33,51","13,39","19,00",""
339,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","245,11","1740,32","1465,3","33,54","13,39","19,00",""
340,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","245,32","1738,71","1464,74","33,53","13,38","19,00",""
341,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,07","245,02","1740,32","1463,4","33,51","13,39","19,00",""
342,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","244,61","1740,32","1464,93","33,51","13,39","19,01",""
343,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","244,29","1740,32","1466,4","33,53","13,39","19,00",""
344,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","244,81","1740,32","1465,78","33,53","13,39","19,00",""
345,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","244,7","1740,32","1465,78","33,53","13,39","19,00",""
346,"2020 Nov 12","15:38:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","244,78","1740,32","1466,49","33,55","13,39","19,00",""
347,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","245,21","1738,71","1466,15","33,54","13,39","19,00",""
348,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","244,42","1740,32","1466,03","33,57","13,39","19,00",""
349,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","244,89","1740,32","1465,91","33,57","13,39","19,00",""
350,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","244,45","1740,32","1465,99","33,54","13,39","19,00",""
351,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","245,09","1738,71","1466,74","33,54","13,39","19,00",""
352,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","244,24","1740,32","1466,23","33,53","13,39","19,00",""
353,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","245,18","1740,32","1466,42","33,56","13,39","19,00",""
354,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","244,32","1740,32","1465,29","33,52","13,39","19,00",""
355,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","244,78","1738,71","1465,56","33,53","13,39","19,00",""
356,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","244,3","1740,32","1464,7","33,53","13,39","18,99",""
357,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","244,89","1740,32","1465,47","33,53","13,39","19,00",""
358,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","244,05","1740,32","1464,93","33,52","13,39","19,00",""
359,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,12","244,52","1740,32","1464,61","33,51","13,39","19,00",""
360,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,11","244,5","1740,32","1464,26","33,51","13,39","19,00",""
361,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","244,02","1740,32","1464,82","33,52","13,39","19,00",""
362,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,09","244,73","1740,32","1463,86","33,51","13,39","19,00",""
363,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","245,18","1740,32","1465,43","33,54","13,39","19,00",""
364,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","244,07","1740,32","1465,59","33,53","13,39","19,00",""
365,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","244,13","1740,32","1464,97","33,51","13,39","19,00",""
366,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","244,27","1740,32","1466,24","33,53","13,39","19,00",""
367,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","244,93","1740,32","1465,2","33,53","13,39","19,00",""
368,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","244,36","1740,32","1464,87","33,52","13,39","19,00",""
369,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,09","244,6","1740,32","1463,91","33,51","13,39","19,00",""
370,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","244,83","1740,32","1466,14","33,55","13,39","19,00",""
371,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","245,23","1740,32","1466,06","33,55","13,39","19,00",""
372,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,12","244,25","1740,32","1464,54","33,5","13,39","19,00",""
373,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","245,18","1738,71","1464,93","33,5","13,39","19,01",""
374,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","244,6","1740,32","1465,82","33,53","13,39","19,00",""
375,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","245,22","1740,32","1466,51","33,55","13,39","19,00",""
376,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","244,94","1740,32","1464,98","33,52","13,39","19,00",""
377,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,12","245,02","1740,32","1464,63","33,52","13,39","19,00",""
378,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","244,17","1740,32","1465,6","33,53","13,39","19,00",""
379,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","245,23","1738,71","1464,61","33,5","13,39","19,00",""
380,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","245,18","1740,32","1465,15","33,53","13,39","19,00",""
381,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","244,23","1740,32","1464,86","33,5","13,39","19,00",""
382,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","245,01","1738,71","1465,08","33,5","13,39","19,00",""
383,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","244,55","1740,32","1465,02","33,51","13,39","19,00",""
384,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","245,36","1738,71","1465,33","33,51","13,39","19,00",""
385,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,09","244,14","1740,32","1463,82","33,49","13,39","19,00",""
386,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","244,69","1740,32","1466,33","33,51","13,39","19,01",""
387,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","245,4","1738,71","1466,59","33,46","13,40","19,00",""
388,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","244,39","1740,32","1466,63","33,49","13,39","19,01",""
389,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","244,45","1740,32","1466,33","33,53","13,39","19,00",""
390,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","245,25","1740,32","1466,94","33,56","13,39","19,01",""
391,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","244,54","1740,32","1465,91","33,53","13,39","19,00",""
392,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","245,41","1740,32","1466,12","33,54","13,39","19,01",""
393,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","245,52","1740,32","1465,75","33,53","13,39","19,00",""
394,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","244,89","1740,32","1465,98","33,5","13,39","19,01",""
395,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","244,61","1740,32","1466,55","33,5","13,39","19,00",""
396,"2020 Nov 12","15:38:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","244,87","1740,32","1466,11","33,48","13,39","19,00",""
397,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","244,95","1740,32","1465,67","33,47","13,39","19,00",""
398,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","245,72","1740,32","1466,97","33,52","13,39","19,00",""
399,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","245,49","1740,32","1467,83","33,53","13,39","19,00",""
400,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","244,65","1740,32","1465,94","33,48","13,39","19,01",""
401,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","244,86","1740,32","1467,18","33,5","13,39","19,00",""
402,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","244,73","1740,32","1465,73","33,47","13,39","19,00",""
403,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","245,71","1738,71","1464,89","33,42","13,40","19,00",""
404,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","244,73","1740,32","1465,42","33,46","13,39","19,00",""
405,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","245,34","1740,32","1466,89","33,48","13,39","19,00",""
406,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","245,87","1738,71","1467,21","33,48","13,39","19,00",""
407,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","245,63","1740,32","1465,26","33,48","13,39","19,00",""
408,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","244,89","1740,32","1465,5","33,47","13,39","19,00",""
409,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","245,79","1740,32","1464,95","33,47","13,39","19,00",""
410,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","245,04","1740,32","1465,93","33,46","13,39","19,00",""
411,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","245,7","1738,71","1464,97","33,41","13,40","19,01",""
412,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","244,86","1740,32","1465,74","33,43","13,40","19,01",""
413,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","244,84","1740,32","1467,38","33,45","13,40","19,01",""
414,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","245,8","1738,71","1466,67","33,43","13,40","19,01",""
415,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","245,68","1738,71","1465,77","33,4","13,40","19,01",""
416,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","245,72","1740,32","1465,79","33,42","13,40","19,01",""
417,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","245,19","1740,32","1466,74","33,43","13,40","19,01",""
418,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","245,11","1740,32","1464,95","33,38","13,40","19,01",""
419,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","244,8","1740,32","1466,21","33,37","13,41","19,01",""
420,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","245,77","1738,71","1467,27","33,38","13,41","19,01",""
421,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","245,55","1740,32","1466,68","33,38","13,41","19,01",""
422,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","245,1","1740,32","1466,38","33,35","13,41","19,01",""
423,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","245,38","1740,32","1467,47","33,38","13,41","19,01",""
424,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","245,35","1740,32","1467,83","33,36","13,41","19,01",""
425,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","245,75","1738,71","1467,8","33,34","13,41","19,01",""
426,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","245,43","1738,71","1467,94","33,33","13,41","19,02",""
427,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","245,63","1740,32","1467,45","33,36","13,41","19,01",""
428,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","245,13","1740,32","1467,7","33,34","13,41","19,01",""
429,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","244,85","1740,32","1467,46","33,33","13,41","19,01",""
430,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","245,97","1740,32","1467,27","33,34","13,42","19,01",""
431,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","245,58","1740,32","1467,35","33,35","13,41","19,01",""
432,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","245,71","1738,71","1467,61","33,32","13,42","19,02",""
433,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","245,92","1740,32","1467,39","33,31","13,42","19,01",""
434,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","245,7","1741,94","1467,24","33,32","13,42","19,02",""
435,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","245,92","1741,94","1468,63","33,35","13,42","19,01",""
436,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","245,28","1740,32","1467,52","33,28","13,42","19,01",""
437,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","245,95","1738,71","1466,73","33,25","13,42","19,01",""
438,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","245,48","1738,71","1466,55","33,24","13,42","19,01",""
439,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","246,16","1740,32","1467,26","33,29","13,42","19,01",""
440,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","246,0","1738,71","1467,45","33,26","13,42","19,01",""
