File:,"C:\data\20201112 cirris\Logger_xsensor_pneu_1cm_v2_03.XSN"
441,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","245,91","1740,32","1467,1","33,27","13,42","19,01",""
442,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","245,98","1738,71","1466,44","33,24","13,42","19,01",""
443,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","245,68","1741,94","1468,06","33,32","13,42","19,01",""
444,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","246,04","1740,32","1467,3","33,28","13,42","19,01",""
445,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","246,26","1740,32","1467,38","33,29","13,42","19,01",""
446,"2020 Nov 12","15:38:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","246,43","1740,32","1466,19","33,28","13,42","19,01",""
447,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","245,95","1741,94","1467,03","33,31","13,42","19,01",""
448,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","246,54","1740,32","1468,0","33,3","13,42","19,01",""
449,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","245,98","1740,32","1466,86","33,28","13,42","19,00",""
450,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","246,33","1740,32","1466,57","33,29","13,42","19,01",""
451,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","245,67","1740,32","1466,6","33,28","13,42","19,01",""
452,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","246,6","1740,32","1467,97","33,32","13,42","19,02",""
453,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,91","245,89","1741,94","1484,22","33,42","13,46","19,12",""
454,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,27","242,38","1743,55","1493,87","32,04","13,69","19,12",""
455,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,52","241,61","1745,16","1501,21","31,82","13,75","19,11",""
456,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,31","239,92","1743,55","1494,95","31,33","13,78","19,09",""
457,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,19","240,31","1745,16","1493,45","31,95","13,71","19,06",""
458,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","242,47","1738,71","1467,16","33,23","13,41","19,10",""
459,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","243,59","1737,1","1459,98","33,67","13,33","19,11",""
460,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,69","243,96","1738,71","1453,17","33,97","13,27","19,11",""
461,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,51","246,38","1738,71","1448,92","34,3","13,21","19,11",""
462,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,47","245,62","1738,71","1448,15","34,27","13,21","19,12",""
463,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,63","245,42","1738,71","1451,93","34,14","13,24","19,14",""
464,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,86","244,74","1738,71","1457,26","33,91","13,29","19,14",""
465,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","244,38","1738,71","1466,17","33,22","13,41","19,15",""
466,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,72","245,04","1745,16","1482,6","32,99","13,53","19,07",""
467,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,79","245,09","1743,55","1482,93","33,17","13,50","19,06",""
468,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,74","246,76","1745,16","1482,98","33,57","13,46","19,05",""
469,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,68","250,09","1740,32","1477,6","34,18","13,34","19,05",""
470,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,53","250,53","1740,32","1474,11","34,44","13,30","19,05",""
471,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,43","251,92","1740,32","1471,81","34,65","13,26","19,06",""
472,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","252,95","1740,32","1470,2","34,63","13,26","19,06",""
473,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","248,69","1740,32","1468,64","33,93","13,34","19,07",""
474,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","245,92","1740,32","1468,12","33,57","13,39","19,07",""
475,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,38","245,7","1738,71","1469,3","33,3","13,42","19,06",""
476,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,39","246,07","1741,94","1472,1","33,15","13,46","19,04",""
477,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","245,47","1741,94","1469,9","33,15","13,46","19,04",""
478,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","246,25","1741,94","1471,46","33,34","13,44","19,05",""
479,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","246,14","1741,94","1471,42","33,57","13,41","19,04",""
480,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,39","1740,32","1469,14","34,41","13,28","19,07",""
481,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","251,24","1740,32","1469,7","34,39","13,29","19,08",""
482,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,37","249,7","1740,32","1470,36","34,26","13,30","19,08",""
483,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,46","249,14","1740,32","1472,53","34,13","13,33","19,08",""
484,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,45","247,72","1740,32","1472,08","33,74","13,38","19,06",""
485,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,46","246,75","1740,32","1472,42","33,61","13,40","19,06",""
486,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,4","246,64","1741,94","1472,28","33,54","13,41","19,05",""
487,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","247,02","1740,32","1470,07","33,63","13,39","19,04",""
488,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","248,95","1740,32","1466,75","33,87","13,35","19,05",""
489,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,17","249,4","1740,32","1465,74","33,95","13,33","19,06",""
490,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","250,03","1740,32","1467,82","34,11","13,32","19,06",""
491,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","249,36","1740,32","1466,88","34,07","13,32","19,06",""
492,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","250,19","1740,32","1467,37","34,04","13,33","19,06",""
493,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","249,4","1740,32","1469,32","33,85","13,36","19,06",""
494,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","249,05","1740,32","1469,94","33,74","13,37","19,05",""
495,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,44","248,85","1738,71","1470,54","33,63","13,39","19,05",""
496,"2020 Nov 12","15:38:45",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,37","248,57","1740,32","1470,45","33,67","13,39","19,04",""
497,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,22","248,44","1740,32","1466,82","33,81","13,35","19,05",""
498,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,11","249,01","1740,32","1464,2","33,84","13,34","19,06",""
499,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","247,74","1740,32","1462,63","33,83","13,33","19,06",""
500,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,03","248,38","1740,32","1462,39","33,84","13,33","19,07",""
501,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,07","247,84","1740,32","1463,31","33,8","13,34","19,07",""
502,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,09","248,42","1740,32","1463,9","33,78","13,34","19,07",""
503,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","248,3","1740,32","1466,07","33,77","13,35","19,07",""
504,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","248,64","1740,32","1468,22","33,76","13,36","19,07",""
505,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,52","249,66","1740,32","1473,93","33,85","13,37","19,05",""
506,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,5","250,06","1740,32","1473,31","33,86","13,37","19,05",""
507,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,47","250,11","1740,32","1472,65","33,88","13,37","19,05",""
508,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,38","249,86","1740,32","1470,64","33,91","13,36","19,05",""
509,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,39","250,51","1740,32","1470,75","33,94","13,35","19,05",""
510,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","249,95","1740,32","1470,21","33,94","13,35","19,05",""
511,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,42","250,52","1738,71","1470,19","33,93","13,35","19,06",""
512,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","249,14","1740,32","1467,61","33,75","13,36","19,05",""
513,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","249,66","1738,71","1467,29","33,73","13,36","19,05",""
514,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","248,69","1740,32","1467,05","33,75","13,36","19,05",""
515,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","249,13","1740,32","1467,77","33,8","13,36","19,05",""
516,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","250,12","1738,71","1466,9","33,8","13,36","19,05",""
517,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","249,67","1740,32","1468,75","33,86","13,35","19,06",""
518,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","250,6","1740,32","1469,43","33,9","13,35","19,05",""
519,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,37","250,12","1740,32","1470,28","33,88","13,36","19,05",""
520,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,42","249,75","1740,32","1471,48","33,86","13,37","19,06",""
521,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,39","250,08","1740,32","1470,78","33,84","13,37","19,05",""
522,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,38","249,79","1738,71","1469,25","33,76","13,37","19,05",""
523,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","248,85","1740,32","1468,08","33,76","13,37","19,05",""
524,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","249,25","1738,71","1467,59","33,73","13,36","19,06",""
525,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,13","1740,32","1468,33","33,8","13,36","19,06",""
526,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,83","1740,32","1468,13","33,84","13,35","19,06",""
527,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","249,32","1740,32","1467,37","33,8","13,36","19,05",""
528,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","250,29","1740,32","1467,63","33,82","13,36","19,05",""
529,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,77","1740,32","1468,31","33,8","13,36","19,05",""
530,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","250,34","1740,32","1467,81","33,78","13,36","19,05",""
531,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,25","249,47","1740,32","1467,65","33,77","13,36","19,05",""
532,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","250,32","1740,32","1468,46","33,81","13,36","19,05",""
533,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","249,61","1740,32","1467,34","33,79","13,36","19,05",""
534,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","250,45","1738,71","1467,54","33,79","13,36","19,06",""
535,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","249,72","1740,32","1468,21","33,85","13,36","19,05",""
536,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","250,8","1738,71","1468,06","33,85","13,35","19,05",""
537,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,09","1740,32","1469,1","33,87","13,36","19,05",""
538,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,14","1740,32","1470,09","33,87","13,36","19,05",""
539,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","249,9","1740,32","1468,43","33,81","13,36","19,05",""
540,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,4","250,82","1740,32","1470,93","33,85","13,37","19,06",""
541,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,4","250,64","1740,32","1471,04","33,85","13,37","19,05",""
542,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,12","1740,32","1470,17","33,84","13,36","19,05",""
543,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,36","1740,32","1469,24","33,89","13,35","19,06",""
544,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","250,6","1740,32","1469,54","33,89","13,36","19,06",""
545,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","250,35","1740,32","1469,58","33,87","13,36","19,06",""
546,"2020 Nov 12","15:38:46",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","250,51","1740,32","1469,66","33,85","13,36","19,05",""
547,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,41","1740,32","1469,2","33,85","13,36","19,06",""
548,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","250,78","1740,32","1469,3","33,84","13,36","19,06",""
549,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,38","1740,32","1470,1","33,85","13,36","19,05",""
550,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","250,55","1740,32","1468,67","33,83","13,36","19,05",""
551,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","250,02","1740,32","1467,74","33,82","13,36","19,05",""
552,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","250,92","1738,71","1468,58","33,82","13,36","19,06",""
553,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","251,14","1740,32","1469,42","33,88","13,36","19,05",""
554,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","250,6","1740,32","1466,13","33,8","13,36","19,06",""
555,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","250,29","1740,32","1467,71","33,83","13,36","19,05",""
556,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","250,77","1740,32","1466,29","33,81","13,36","19,05",""
557,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,21","250,57","1740,32","1466,67","33,82","13,36","19,06",""
558,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,23","249,81","1740,32","1467,11","33,83","13,36","19,06",""
559,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,54","1738,71","1468,62","33,84","13,36","19,06",""
560,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","250,54","1740,32","1469,65","33,87","13,36","19,05",""
561,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,28","250,05","1740,32","1468,18","33,84","13,36","19,05",""
562,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","250,45","1740,32","1468,8","33,86","13,36","19,05",""
563,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","250,59","1740,32","1468,71","33,85","13,36","19,05",""
564,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,54","1740,32","1470,08","33,85","13,36","19,06",""
565,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,13","1740,32","1469,27","33,85","13,36","19,05",""
566,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,82","1738,71","1468,8","33,85","13,36","19,06",""
567,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,38","250,2","1740,32","1470,54","33,9","13,36","19,06",""
568,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","250,5","1740,32","1468,37","33,86","13,36","19,06",""
569,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,67","1738,71","1467,79","33,82","13,36","19,06",""
570,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,24","250,32","1740,32","1467,39","33,84","13,36","19,06",""
571,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","250,44","1740,32","1468,54","33,85","13,36","19,06",""
572,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,26","250,0","1740,32","1467,86","33,84","13,36","19,05",""
573,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","250,14","1740,32","1468,89","33,87","13,36","19,05",""
574,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,36","250,76","1740,32","1470,17","33,91","13,36","19,06",""
575,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","250,09","1740,32","1469,54","33,88","13,36","19,05",""
576,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,27","250,53","1740,32","1468,08","33,85","13,36","19,06",""
577,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","250,27","1740,32","1469,18","33,88","13,36","19,06",""
578,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","250,05","1740,32","1469,86","33,87","13,36","19,05",""
579,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,38","250,46","1738,71","1469,09","33,85","13,36","19,06",""
580,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","249,86","1740,32","1469,8","33,87","13,36","19,05",""
581,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,29","250,09","1740,32","1468,42","33,85","13,36","19,06",""
582,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","250,21","1740,32","1469,37","33,87","13,36","19,06",""
583,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","249,66","1740,32","1469,1","33,87","13,36","19,06",""
584,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","249,91","1740,32","1468,96","33,87","13,36","19,06",""
585,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","250,18","1740,32","1468,7","33,87","13,36","19,06",""
586,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,31","249,73","1740,32","1469,03","33,86","13,36","19,06",""
587,"2020 Nov 12","15:38:47",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,34","249,64","1740,32","1469,66","33,87","13,36","19,06",""
