File:,"C:\data\20201112 cirris\Logger_xsensor_pneu_1cm_v2_03.XSN"
882,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,22","256,0","1758,06","1669,29","35,37","13,96","18,68",""
883,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,6","256,0","1756,45","1676,57","36,34","13,85","18,69",""
884,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,85","256,0","1758,06","1684,12","37,78","13,68","18,75",""
885,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,85","256,0","1750,0","1629,71","38,97","13,31","18,74",""
886,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,81","256,0","1745,16","1531,1","38,09","13,10","18,39",""
887,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,56","237,09","1725,81","1347,36","31,79","13,07","18,96",""
888,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"52,94","198,13","1711,29","1207,73","27,01","13,20","19,03",""
889,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"51,2","185,61","1700,0","1160,33","25,49","13,23","19,13",""
890,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"50,02","177,94","1695,16","1130,5","24,64","13,25","19,24",""
891,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"49,29","168,39","1685,48","1107,7","23,73","13,29","19,39",""
892,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"49,26","164,98","1688,71","1109,14","23,43","13,37","19,42",""
893,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"50,29","170,07","1696,77","1137,59","23,96","13,44","19,43",""
894,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,27","256,0","1719,35","1473,28","41,65","12,94","21,18",""
895,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"80,16","256,0","1774,19","1896,17","45,25","13,43","18,65",""
896,"2020 Nov 12","15:38:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"78,32","256,0","1770,97","1849,09","41,55","13,72","18,63",""
897,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,23","256,0","1769,35","1821,74","40,23","13,80","18,66",""
898,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"76,31","256,0","1767,74","1798,44","39,35","13,85","18,64",""
899,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,01","256,0","1761,29","1667,35","34,8","14,02","18,56",""
900,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,49","256,0","1745,16","1570,3","32,99","13,90","18,50",""
901,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,59","250,61","1738,71","1474,08","31,98","13,65","18,58",""
902,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"53,35","230,92","1696,77","1206,78","34,77","12,01","19,12",""
903,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"53,26","242,93","1696,77","1204,85","36,4","11,78","19,16",""
904,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"54,31","253,68","1698,39","1229,83","39,15","11,56","19,22",""
905,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"55,69","256,0","1698,39","1261,03","40,88","11,49","19,20",""
906,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"59,32","256,0","1706,45","1349,63","42,45","11,72","19,19",""
907,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,18","256,0","1720,97","1403,84","42,25","12,01","19,12",""
908,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,37","256,0","1732,26","1463,54","41,19","12,42","19,02",""
909,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,18","256,0","1743,55","1515,04","38,93","12,93","18,91",""
910,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,26","251,35","1764,52","1605,75","30,05","14,55","18,56",""
911,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,8","251,13","1761,29","1592,12","30,37","14,44","18,56",""
912,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,24","251,3","1754,84","1573,19","31,38","14,18","18,60",""
913,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,72","256,0","1745,16","1529,18","35,5","13,43","18,71",""
914,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,78","256,0","1740,32","1502,99","37,55","13,04","18,78",""
915,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,69","256,0","1735,48","1473,57","39,01","12,73","18,84",""
916,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,57","256,0","1730,65","1420,52","40,22","12,33","18,93",""
917,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,59","256,0","1719,35","1388,83","38,17","12,43","18,86",""
918,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,06","254,47","1725,81","1381,93","35,4","12,79","18,91",""
919,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,39","250,85","1729,03","1392,01","34,07","13,03","18,87",""
920,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,33","245,5","1738,71","1421,73","31,97","13,48","18,78",""
921,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,96","245,92","1740,32","1437,61","31,33","13,64","18,76",""
922,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,62","246,63","1741,94","1454,21","31,23","13,73","18,73",""
923,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,19","247,32","1741,94","1467,51","31,44","13,75","18,73",""
924,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,14","250,91","1741,94","1489,46","33,0","13,61","18,74",""
925,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,45","251,9","1746,77","1500,94","35,23","13,36","18,80",""
926,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,72","256,0","1740,32","1501,7","37,08","13,09","18,83",""
927,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,31","256,0","1740,32","1492,03","37,05","13,06","18,83",""
928,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,91","256,0","1740,32","1482,84","36,49","13,09","18,82",""
929,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,46","256,0","1740,32","1472,45","35,77","13,14","18,80",""
930,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,75","252,75","1740,32","1455,84","34,39","13,26","18,77",""
931,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,55","250,82","1740,32","1451,31","33,84","13,33","18,76",""
932,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,67","249,27","1738,71","1452,74","33,52","13,37","18,77",""
933,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,09","249,93","1740,32","1463,94","34,01","13,34","18,82",""
934,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,77","256,0","1740,32","1479,69","35,16","13,26","18,82",""
935,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,17","256,0","1740,32","1488,86","35,37","13,27","18,83",""
936,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,72","256,0","1740,32","1501,57","35,51","13,30","18,81",""
937,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,24","256,0","1745,16","1518,0","35,49","13,38","18,77",""
938,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,23","256,0","1745,16","1517,72","35,3","13,40","18,75",""
939,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,06","256,0","1745,16","1513,7","35,06","13,42","18,75",""
940,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,9","256,0","1743,55","1508,52","34,87","13,42","18,74",""
941,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,73","252,0","1737,1","1475,89","33,8","13,42","18,74",""
942,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,49","251,23","1737,1","1470,33","33,65","13,42","18,75",""
943,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,46","251,84","1737,1","1469,71","33,79","13,40","18,76",""
944,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,65","253,13","1737,1","1474,02","34,03","13,38","18,76",""
945,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,17","255,38","1737,1","1486,16","34,34","13,40","18,76",""
946,"2020 Nov 12","15:38:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,53","256,0","1737,1","1494,45","34,28","13,43","18,75",""
947,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,94","256,0","1738,71","1505,32","34,24","13,48","18,73",""
948,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,19","256,0","1743,55","1515,38","33,89","13,59","18,69",""
949,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,09","253,86","1743,55","1513,15","33,68","13,60","18,70",""
950,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,94","253,65","1743,55","1509,47","33,72","13,58","18,70",""
951,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,79","252,95","1740,32","1503,16","33,66","13,56","18,72",""
952,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,49","252,53","1738,71","1494,94","33,71","13,51","18,73",""
953,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,38","251,74","1737,1","1491,09","33,66","13,49","18,75",""
954,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,28","252,27","1738,71","1490,06","33,74","13,49","18,76",""
955,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,27","251,39","1737,1","1488,36","33,65","13,48","18,76",""
956,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,1","250,85","1737,1","1484,61","33,4","13,50","18,77",""
957,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,22","251,16","1738,71","1488,74","33,36","13,53","18,77",""
958,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,46","250,59","1735,48","1491,56","33,34","13,53","18,77",""
959,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,55","251,64","1738,71","1496,34","33,53","13,53","18,77",""
960,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,49","251,35","1738,71","1495,02","33,52","13,53","18,77",""
961,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,54","251,35","1738,71","1496,1","33,56","13,53","18,78",""
962,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,4","251,4","1738,71","1492,86","33,58","13,51","18,78",""
963,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,37","250,93","1737,1","1490,73","33,53","13,50","18,78",""
964,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,24","250,36","1737,1","1487,7","33,49","13,50","18,77",""
965,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,11","250,96","1738,71","1486,22","33,53","13,50","18,77",""
966,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,24","252,64","1738,71","1489,1","33,63","13,49","18,76",""
967,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,45","254,11","1737,1","1492,7","33,7","13,50","18,75",""
968,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,57","254,39","1738,71","1496,73","33,79","13,51","18,74",""
969,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,59","253,48","1738,71","1497,14","33,76","13,52","18,74",""
970,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,64","253,8","1738,71","1498,42","33,77","13,52","18,73",""
971,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,53","253,29","1738,71","1495,83","33,76","13,51","18,73",""
972,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,53","252,95","1738,71","1495,85","33,8","13,50","18,75",""
973,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,51","251,76","1737,1","1494,01","33,71","13,50","18,76",""
974,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,14","251,05","1738,71","1486,85","33,62","13,49","18,75",""
975,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,01","249,74","1737,1","1482,43","33,5","13,48","18,76",""
976,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,96","250,8","1738,71","1482,71","33,57","13,47","18,77",""
977,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,08","250,76","1737,1","1484,01","33,59","13,47","18,77",""
978,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,11","250,45","1737,1","1484,69","33,6","13,47","18,77",""
979,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,12","250,44","1737,1","1484,88","33,62","13,47","18,77",""
980,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,04","250,04","1737,1","1483,07","33,7","13,46","18,76",""
981,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,62","248,01","1738,71","1474,66","33,48","13,44","18,82",""
982,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,54","247,07","1738,71","1472,85","33,44","13,44","18,83",""
983,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,4","246,76","1738,71","1469,68","33,4","13,43","18,83",""
984,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,33","246,87","1737,1","1466,58","33,34","13,42","18,84",""
985,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,2","246,21","1738,71","1465,03","33,36","13,42","18,83",""
986,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,1","246,02","1738,71","1462,76","33,33","13,41","18,84",""
987,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","246,02","1738,71","1461,27","33,33","13,41","18,83",""
988,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,9","247,49","1740,32","1459,4","33,4","13,40","18,83",""
989,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,89","247,7","1740,32","1459,28","33,4","13,40","18,83",""
990,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,83","247,51","1740,32","1457,83","33,37","13,40","18,83",""
991,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,75","247,73","1740,32","1455,98","33,33","13,40","18,83",""
992,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,76","247,91","1740,32","1456,13","33,35","13,40","18,83",""
993,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,77","247,91","1740,32","1456,46","33,36","13,40","18,82",""
994,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,85","247,61","1740,32","1458,29","33,4","13,40","18,82",""
995,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,92","249,5","1743,55","1462,63","33,63","13,40","18,81",""
996,"2020 Nov 12","15:38:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,86","249,43","1740,32","1458,57","33,65","13,37","18,79",""
997,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,65","249,21","1740,32","1453,66","33,54","13,36","18,79",""
998,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,47","248,5","1740,32","1449,44","33,42","13,37","18,80",""
999,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,55","248,48","1740,32","1451,38","33,29","13,39","18,80",""
1000,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,54","249,21","1741,94","1452,4","33,29","13,40","18,80",""
1001,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,5","248,54","1741,94","1451,5","33,27","13,40","18,80",""
1002,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,37","247,79","1740,32","1447,21","33,26","13,37","18,82",""
1003,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,32","247,51","1740,32","1445,91","33,35","13,36","18,84",""
1004,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,33","247,11","1740,32","1446,22","33,35","13,35","18,84",""
1005,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,31","247,09","1740,32","1445,83","33,24","13,37","18,84",""
1006,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,35","247,88","1740,32","1446,69","33,24","13,37","18,85",""
1007,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,37","247,03","1740,32","1447,03","33,24","13,37","18,84",""
1008,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,39","247,5","1740,32","1447,61","33,28","13,37","18,84",""
1009,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,46","247,98","1740,32","1449,18","33,36","13,37","18,84",""
1010,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,47","247,41","1740,32","1449,37","33,37","13,36","18,85",""
1011,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,54","248,55","1740,32","1451,0","33,41","13,36","18,84",""
1012,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,59","247,79","1740,32","1452,2","33,43","13,37","18,85",""
1013,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,67","248,86","1740,32","1454,07","33,48","13,37","18,84",""
1014,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,65","248,97","1740,32","1453,57","33,44","13,37","18,83",""
1015,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,61","247,94","1740,32","1452,68","33,36","13,38","18,83",""
1016,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,68","248,64","1740,32","1454,43","33,44","13,38","18,83",""
1017,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,66","249,21","1740,32","1453,89","33,45","13,37","18,82",""
1018,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,53","248,68","1740,32","1450,79","33,4","13,37","18,82",""
1019,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,43","248,09","1740,32","1448,48","33,37","13,36","18,83",""
1020,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,43","249,08","1740,32","1448,64","33,41","13,36","18,82",""
1021,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,43","248,87","1740,32","1448,5","33,39","13,36","18,82",""
1022,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,45","249,41","1740,32","1449,04","33,39","13,37","18,82",""
1023,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,49","249,42","1740,32","1449,86","33,39","13,37","18,82",""
1024,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,62","248,78","1740,32","1453,03","33,42","13,37","18,82",""
1025,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,62","249,86","1740,32","1452,84","33,47","13,37","18,82",""
1026,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,59","248,78","1741,94","1453,49","33,51","13,37","18,82",""
1027,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,61","249,46","1741,94","1454,1","33,54","13,37","18,82",""
1028,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,63","249,44","1741,94","1454,57","33,48","13,38","18,83",""
