File:,"C:\data\20201112 cirris\Logger_xsensor_pneu_1cm_v2_03.XSN"
1029,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,77","249,79","1741,94","1457,87","33,57","13,38","18,83",""
1030,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,73","250,55","1743,55","1458,29","33,66","13,37","18,83",""
1031,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,71","250,03","1740,32","1454,94","33,56","13,36","18,83",""
1032,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,45","248,32","1740,32","1449,06","33,4","13,36","18,83",""
1033,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,22","248,16","1740,32","1443,76","33,27","13,35","18,84",""
1034,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,07","247,71","1740,32","1440,09","33,18","13,35","18,84",""
1035,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,02","247,12","1740,32","1438,94","33,18","13,35","18,86",""
1036,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,22","248,1","1740,32","1443,61","33,39","13,34","18,85",""
1037,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,32","248,89","1740,32","1445,94","33,52","13,34","18,85",""
1038,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,56","249,26","1740,32","1451,53","33,64","13,34","18,85",""
1039,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,82","249,78","1740,32","1457,57","33,68","13,36","18,84",""
1040,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,83","250,4","1741,94","1459,25","33,68","13,37","18,83",""
1041,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,93","249,82","1741,94","1461,49","33,63","13,39","18,83",""
1042,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,97","250,77","1741,94","1462,45","33,58","13,40","18,82",""
1043,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,91","250,48","1740,32","1459,72","33,57","13,39","18,81",""
1044,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,79","250,04","1740,32","1456,81","33,63","13,36","18,82",""
1045,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,76","250,46","1740,32","1456,29","33,68","13,36","18,82",""
1046,"2020 Nov 12","15:38:56",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,73","250,58","1740,32","1455,45","33,69","13,35","18,83",""
1047,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,74","250,11","1740,32","1455,73","33,66","13,35","18,82",""
1048,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,75","250,61","1740,32","1456,04","33,64","13,36","18,83",""
1049,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,71","249,69","1741,94","1456,31","33,6","13,37","18,83",""
1050,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,68","249,51","1741,94","1455,78","33,48","13,38","18,83",""
1051,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,67","249,87","1740,32","1454,01","33,42","13,38","18,82",""
1052,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,47","248,95","1740,32","1449,36","33,37","13,37","18,83",""
1053,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,46","249,4","1740,32","1449,13","33,42","13,36","18,84",""
1054,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,36","249,61","1740,32","1446,96","33,46","13,35","18,84",""
1055,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,34","249,49","1740,32","1446,34","33,46","13,34","18,84",""
1056,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,34","249,43","1740,32","1446,46","33,45","13,35","18,84",""
1057,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,39","249,39","1740,32","1447,53","33,42","13,35","18,84",""
1058,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,4","248,86","1740,32","1447,73","33,38","13,36","18,85",""
1059,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,57","249,21","1740,32","1451,68","33,42","13,37","18,85",""
1060,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,65","249,43","1741,94","1454,98","33,52","13,37","18,83",""
1061,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,79","249,75","1740,32","1456,85","33,57","13,37","18,83",""
1062,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,81","250,73","1740,32","1457,38","33,61","13,37","18,82",""
1063,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,77","250,45","1740,32","1456,43","33,62","13,37","18,82",""
1064,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,72","250,18","1740,32","1455,15","33,61","13,36","18,82",""
1065,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,72","250,4","1740,32","1455,18","33,61","13,36","18,83",""
1066,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,77","250,63","1740,32","1456,43","33,63","13,36","18,83",""
1067,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,77","250,33","1740,32","1456,5","33,6","13,37","18,82",""
1068,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,69","250,49","1740,32","1454,64","33,53","13,37","18,83",""
1069,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,71","250,39","1740,32","1454,99","33,54","13,37","18,83",""
1070,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,69","250,2","1740,32","1454,63","33,54","13,37","18,83",""
1071,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,61","249,79","1740,32","1452,79","33,51","13,36","18,82",""
1072,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,53","249,85","1740,32","1450,82","33,49","13,36","18,83",""
1073,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,53","250,15","1740,32","1450,74","33,49","13,36","18,83",""
1074,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,51","249,76","1740,32","1450,3","33,47","13,36","18,83",""
1075,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,45","249,71","1740,32","1448,94","33,45","13,36","18,83",""
1076,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,46","250,04","1740,32","1449,33","33,44","13,36","18,84",""
1077,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,49","249,96","1740,32","1450,0","33,44","13,36","18,84",""
1078,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,55","249,87","1740,32","1451,24","33,48","13,36","18,84",""
1079,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,62","250,16","1740,32","1453,02","33,52","13,36","18,84",""
1080,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,57","250,38","1740,32","1451,85","33,51","13,36","18,83",""
1081,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,58","250,16","1740,32","1451,96","33,51","13,36","18,84",""
1082,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,69","250,01","1740,32","1454,49","33,55","13,36","18,84",""
1083,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,71","249,94","1740,32","1455,01","33,57","13,37","18,83",""
1084,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,74","250,23","1740,32","1455,6","33,61","13,36","18,83",""
1085,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,75","250,85","1740,32","1455,83","33,61","13,36","18,83",""
1086,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,78","250,82","1740,32","1456,59","33,62","13,37","18,83",""
1087,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,76","250,92","1740,32","1456,19","33,61","13,37","18,83",""
1088,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,71","250,29","1741,94","1456,31","33,62","13,37","18,82",""
1089,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,72","250,05","1740,32","1455,23","33,58","13,36","18,83",""
1090,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,71","250,37","1740,32","1455,09","33,57","13,37","18,82",""
1091,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,69","250,7","1740,32","1454,56","33,52","13,37","18,82",""
1092,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,68","250,4","1740,32","1454,22","33,5","13,37","18,83",""
1093,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,65","250,13","1741,94","1454,86","33,53","13,37","18,83",""
1094,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,74","250,86","1740,32","1455,77","33,53","13,37","18,83",""
1095,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,72","250,75","1740,32","1455,29","33,54","13,37","18,82",""
1096,"2020 Nov 12","15:38:57",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,61","250,33","1741,94","1454,06","33,52","13,37","18,83",""
1097,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,69","250,25","1741,94","1455,86","33,5","13,38","18,83",""
1098,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,71","250,94","1741,94","1456,25","33,49","13,39","18,83",""
1099,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,83","250,53","1740,32","1457,81","33,5","13,39","18,83",""
1100,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,9","250,58","1741,94","1460,89","33,57","13,39","18,83",""
1101,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,0","251,42","1741,94","1463,1","33,63","13,39","18,83",""
1102,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,97","250,93","1741,94","1462,37","33,59","13,40","18,82",""
1103,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,96","251,39","1743,55","1463,57","33,62","13,40","18,82",""
1104,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,0","250,98","1741,94","1463,08","33,56","13,40","18,82",""
1105,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,97","251,64","1743,55","1463,82","33,61","13,40","18,83",""
1106,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,0","251,13","1743,55","1464,53","33,61","13,41","18,81",""
1107,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,95","251,51","1743,55","1463,3","33,58","13,41","18,82",""
1108,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","251,13","1741,94","1464,13","33,56","13,41","18,82",""
1109,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,94","251,53","1743,55","1463,05","33,57","13,41","18,81",""
1110,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,88","251,65","1743,55","1461,61","33,54","13,41","18,81",""
1111,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,87","251,63","1743,55","1461,46","33,53","13,41","18,82",""
1112,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,89","251,69","1743,55","1462,0","33,54","13,41","18,82",""
1113,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,88","251,64","1743,55","1461,61","33,52","13,41","18,82",""
1114,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,9","251,61","1743,55","1462,22","33,5","13,41","18,82",""
1115,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,96","251,37","1743,55","1463,51","33,52","13,42","18,82",""
1116,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,94","251,32","1743,55","1463,07","33,51","13,42","18,82",""
1117,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,95","251,86","1743,55","1463,18","33,51","13,42","18,82",""
1118,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,99","251,17","1743,55","1464,13","33,52","13,42","18,82",""
1119,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,01","251,75","1743,55","1464,77","33,55","13,42","18,82",""
1120,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,03","251,9","1743,55","1465,17","33,56","13,42","18,82",""
1121,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,08","252,03","1743,55","1466,27","33,58","13,42","18,82",""
1122,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,07","251,99","1743,55","1466,06","33,56","13,42","18,82",""
1123,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,11","251,52","1743,55","1467,07","33,56","13,42","18,82",""
1124,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,1","252,24","1743,55","1466,84","33,58","13,42","18,82",""
1125,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,08","251,79","1743,55","1466,27","33,56","13,42","18,82",""
1126,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,06","252,25","1743,55","1465,88","33,58","13,42","18,81",""
1127,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","252,21","1743,55","1465,48","33,56","13,42","18,82",""
1128,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,03","251,95","1743,55","1465,13","33,56","13,42","18,82",""
1129,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,06","252,36","1743,55","1465,87","33,56","13,42","18,81",""
1130,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,0","251,72","1743,55","1464,4","33,53","13,42","18,81",""
1131,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,97","251,77","1743,55","1463,69","33,51","13,42","18,81",""
1132,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,96","252,22","1743,55","1463,47","33,51","13,42","18,81",""
1133,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,95","251,48","1743,55","1463,4","33,5","13,42","18,82",""
1134,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,98","252,27","1743,55","1464,01","33,53","13,42","18,81",""
1135,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,01","251,52","1743,55","1464,77","33,52","13,42","18,82",""
1136,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,98","252,36","1743,55","1464,09","33,53","13,42","18,81",""
1137,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,01","251,8","1743,55","1464,62","33,52","13,42","18,82",""
1138,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,1","252,02","1743,55","1466,76","33,55","13,42","18,82",""
1139,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,07","252,75","1743,55","1466,12","33,56","13,42","18,82",""
1140,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,07","252,21","1743,55","1466,06","33,55","13,42","18,82",""
1141,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,05","252,05","1743,55","1465,6","33,54","13,42","18,82",""
1142,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,07","251,91","1743,55","1466,1","33,55","13,42","18,82",""
1143,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","252,87","1743,55","1467,42","33,58","13,42","18,82",""
1144,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,13","252,43","1743,55","1467,41","33,58","13,42","18,81",""
1145,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,07","252,86","1743,55","1466,16","33,57","13,42","18,81",""
1146,"2020 Nov 12","15:38:58",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","251,97","1743,55","1465,28","33,54","13,42","18,81",""
1147,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,05","252,69","1743,55","1465,72","33,56","13,42","18,82",""
1148,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,05","252,27","1743,55","1465,51","33,55","13,42","18,81",""
1149,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,01","251,92","1743,55","1464,59","33,53","13,42","18,82",""
1150,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,02","252,77","1743,55","1464,93","33,55","13,42","18,82",""
1151,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,0","252,06","1743,55","1464,43","33,53","13,42","18,81",""
1152,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,98","252,22","1743,55","1463,94","33,53","13,42","18,81",""
1153,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,99","252,68","1743,55","1464,24","33,53","13,42","18,82",""
1154,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,0","252,78","1743,55","1464,54","33,53","13,42","18,82",""
1155,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,01","252,14","1743,55","1464,73","33,54","13,42","18,81",""
1156,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","252,69","1743,55","1465,43","33,56","13,42","18,82",""
1157,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,96","252,04","1743,55","1463,42","33,51","13,42","18,81",""
1158,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,05","252,95","1743,55","1465,5","33,56","13,42","18,82",""
1159,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,11","252,41","1743,55","1466,94","33,57","13,42","18,81",""
1160,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,11","252,52","1743,55","1466,93","33,59","13,42","18,82",""
1161,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,11","252,66","1743,55","1467,06","33,58","13,42","18,81",""
1162,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,12","252,45","1743,55","1467,3","33,59","13,42","18,82",""
1163,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,1","252,94","1743,55","1466,75","33,59","13,42","18,82",""
1164,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,12","252,39","1743,55","1467,27","33,59","13,42","18,82",""
1165,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,08","252,95","1743,55","1466,39","33,58","13,42","18,82",""
1166,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,07","252,79","1743,55","1466,01","33,57","13,42","18,82",""
1167,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,06","252,65","1743,55","1465,85","33,57","13,42","18,81",""
1168,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,01","252,71","1743,55","1464,7","33,54","13,42","18,81",""
1169,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,98","252,08","1743,55","1463,98","33,55","13,42","18,81",""
1170,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,99","252,12","1743,55","1464,23","33,54","13,42","18,82",""
1171,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,06","252,76","1743,55","1465,94","33,57","13,42","18,81",""
1172,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,98","252,69","1743,55","1464,1","33,54","13,42","18,81",""
1173,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,02","252,73","1743,55","1464,9","33,54","13,42","18,82",""
1174,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,0","252,76","1743,55","1464,55","33,53","13,42","18,81",""
1175,"2020 Nov 12","15:38:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,03","252,62","1743,55","1465,04","33,55","13,42","18,81",""
